date,venue_code,found,rooms_available,rooms_occupied,room_revenue,state,hotelSearchesMX,is_holiday,hocc,hotelSearches,dayofweek,day,month,venue_encode,occ
3/2/2020,TLUZO,True,268,202,241739.63,Estado de Mexico,0.84,0,0,0.27,0,2,3,38,0.753731343
3/3/2020,TLUZO,True,268,217,271231.46,Estado de Mexico,1,0,0,0.64,1,3,3,38,0.809701493
3/4/2020,TLUZO,True,268,230,283468.86,Estado de Mexico,0.91,0,0,0.34,2,4,3,38,0.858208955
3/5/2020,TLUZO,True,268,190,226261,Estado de Mexico,0.74,0,0,0.28,3,5,3,38,0.708955224
3/6/2020,TLUZO,True,268,125,118413.23,Estado de Mexico,0.79,0,0,1,4,6,3,38,0.46641791
3/7/2020,TLUZO,True,268,117,105670.08,Estado de Mexico,0.76,0,0,0,5,7,3,38,0.436567164
3/8/2020,TLUZO,True,268,114,108719.08,Estado de Mexico,0.78,0,0,0,6,8,3,38,0.425373134
3/9/2020,TLUZO,True,268,177,193889.06,Estado de Mexico,0.83,0,0,0.27,0,9,3,38,0.660447761
3/10/2020,TLUZO,True,268,220,242992.85,Estado de Mexico,0.88,0,0,0.32,1,10,3,38,0.820895522
3/11/2020,TLUZO,True,268,210,228980.65,Estado de Mexico,0.84,0,0,0.95,2,11,3,38,0.78358209
3/12/2020,TLUZO,True,268,216,241575.76,Estado de Mexico,0.82,0,0,0,3,12,3,38,0.805970149
3/13/2020,TLUZO,True,268,166,205929.05,Estado de Mexico,0.79,0,0,0.96,4,13,3,38,0.619402985
3/14/2020,TLUZO,True,268,213,315063.02,Estado de Mexico,0.84,0,0,0.24,5,14,3,38,0.794776119
3/15/2020,TLUZO,True,268,163,219557.72,Estado de Mexico,0.84,0,0,0.25,6,15,3,38,0.608208955
3/16/2020,TLUZO,True,268,104,96667.12,Estado de Mexico,0.83,1,0,0.81,0,16,3,38,0.388059701
3/17/2020,TLUZO,True,268,114,119169.44,Estado de Mexico,0.98,0,0,0.65,1,17,3,38,0.425373134
3/18/2020,TLUZO,True,268,96,100156.6,Estado de Mexico,0.95,0,0,0,2,18,3,38,0.358208955
3/19/2020,TLUZO,True,268,96,96085.35,Estado de Mexico,0.88,0,0,0.78,3,19,3,38,0.358208955
3/20/2020,TLUZO,True,268,73,71431.23,Estado de Mexico,0.82,0,0,0.72,4,20,3,38,0.27238806
3/21/2020,TLUZO,True,268,47,44236.17,Estado de Mexico,0.83,1,0,0.48,5,21,3,38,0.175373134
3/22/2020,TLUZO,True,268,47,43974.22,Estado de Mexico,0.87,0,0,0.73,6,22,3,38,0.175373134
3/23/2020,TLUZO,True,268,50,45797.03,Estado de Mexico,0.93,0,0,0.26,0,23,3,38,0.186567164
3/24/2020,TLUZO,True,268,46,44395.86,Estado de Mexico,0.95,0,0,0.6,1,24,3,38,0.171641791
3/25/2020,TLUZO,True,268,56,56658.95,Estado de Mexico,0.92,0,0,0,2,25,3,38,0.208955224
3/26/2020,TLUZO,True,268,42,45157.65,Estado de Mexico,0.91,0,0,0.25,3,26,3,38,0.156716418
3/27/2020,TLUZO,True,268,28,28979.29,Estado de Mexico,0.89,0,0,0.24,4,27,3,38,0.104477612
3/28/2020,TLUZO,True,268,25,26048.46,Estado de Mexico,0.82,0,0,0.47,5,28,3,38,0.093283582
3/29/2020,TLUZO,True,268,22,24237.86,Estado de Mexico,0.81,0,0,0.24,6,29,3,38,0.082089552
3/30/2020,TLUZO,True,268,35,40324.47,Estado de Mexico,0.83,0,0,0.5,0,30,3,38,0.130597015
3/31/2020,TLUZO,True,268,31,34925.06,Estado de Mexico,0.9,0,0,0,1,31,3,38,0.115671642
2/1/2019,TRCHA,True,151,53,55645.28,Coahuila,0.79,0,0,0.72,4,1,2,39,0.350993377
2/2/2019,TRCHA,True,151,44,47594.92,Coahuila,0.98,0,0,0.27,5,2,2,39,0.291390728
2/3/2019,TRCHA,True,151,35,39443.21,Coahuila,1,0,0,0.98,6,3,2,39,0.231788079
2/4/2019,TRCHA,True,151,31,36124.83,Coahuila,0.96,1,0,1,0,4,2,39,0.205298013
2/5/2019,TRCHA,True,151,77,80086.27,Coahuila,0.86,1,0,0.27,1,5,2,39,0.509933775
2/6/2019,TRCHA,True,151,108,111056.76,Coahuila,0.72,0,0,0.29,2,6,2,39,0.715231788
2/7/2019,TRCHA,True,151,114,119372.37,Coahuila,0.78,0,0,0,3,7,2,39,0.754966887
2/8/2019,TRCHA,True,151,48,51094.62,Coahuila,0.82,0,0,0,4,8,2,39,0.317880795
2/9/2019,TRCHA,True,151,35,39136.9,Coahuila,0.75,0,0,0.65,5,9,2,39,0.231788079
2/10/2019,TRCHA,True,151,49,52477.52,Coahuila,0.82,0,0,0.43,6,10,2,39,0.324503311
2/11/2019,TRCHA,True,151,139,146752.47,Coahuila,0.79,0,0,0.22,0,11,2,39,0.920529801
2/12/2019,TRCHA,True,151,147,151214.78,Coahuila,0.79,0,0,0.27,1,12,2,39,0.973509934
2/13/2019,TRCHA,True,151,150,153086.77,Coahuila,0.74,0,0,0.28,2,13,2,39,0.993377483
2/14/2019,TRCHA,True,151,113,116039.88,Coahuila,0.8,0,0,0,3,14,2,39,0.748344371
2/15/2019,TRCHA,True,151,79,75758.5,Coahuila,0.76,0,0,0.63,4,15,2,39,0.523178808
2/16/2019,TRCHA,True,151,53,52898.18,Coahuila,0.79,0,0,0.21,5,16,2,39,0.350993377
2/17/2019,TRCHA,True,151,57,56461.36,Coahuila,0.79,0,0,0.21,6,17,2,39,0.377483444
2/18/2019,TRCHA,True,151,106,108548.57,Coahuila,0.79,0,0,0.44,0,18,2,39,0.701986755
2/19/2019,TRCHA,True,151,141,147839.15,Coahuila,0.84,0,0,0,1,19,2,39,0.933774834
2/20/2019,TRCHA,True,151,146,155543.15,Coahuila,0.75,0,0,0,2,20,2,39,0.966887417
2/21/2019,TRCHA,True,151,140,152556.4,Coahuila,0.73,0,0,0.42,3,21,2,39,0.927152318
2/22/2019,TRCHA,True,151,98,100595.41,Coahuila,0.77,0,0,0,4,22,2,39,0.649006623
2/23/2019,TRCHA,True,151,61,64124.48,Coahuila,0.8,0,0,0.21,5,23,2,39,0.40397351
2/24/2019,TRCHA,True,151,44,47298.52,Coahuila,0.78,0,0,0.42,6,24,2,39,0.291390728
2/25/2019,TRCHA,True,151,66,67693.17,Coahuila,0.82,0,0,0.89,0,25,2,39,0.437086093
2/26/2019,TRCHA,True,151,83,91522.34,Coahuila,0.82,0,0,0,1,26,2,39,0.549668874
2/27/2019,TRCHA,True,151,109,116425.13,Coahuila,0.79,0,0,0.27,2,27,2,39,0.721854305
2/28/2019,TRCHA,True,151,132,138839.45,Coahuila,0.82,0,0,0.22,3,28,2,39,0.874172185
3/1/2019,TRCHA,True,151,72,92770.37,Coahuila,0.78,0,0,0.2,4,1,3,39,0.476821192
3/2/2019,TRCHA,True,151,137,182093.26,Coahuila,0.76,0,0,0.41,5,2,3,39,0.907284768
3/3/2019,TRCHA,True,151,51,60053.76,Coahuila,0.81,0,0,0.41,6,3,3,39,0.337748344
3/4/2019,TRCHA,True,151,86,89381.59,Coahuila,0.85,0,0,0.21,0,4,3,39,0.569536424
3/5/2019,TRCHA,True,151,114,120384.59,Coahuila,1,0,0,0.26,1,5,3,39,0.754966887
3/6/2019,TRCHA,True,151,121,126243.21,Coahuila,0.96,0,0,0.54,2,6,3,39,0.801324503
3/7/2019,TRCHA,True,151,104,109828.28,Coahuila,0.79,0,0,0.7,3,7,3,39,0.688741722
3/8/2019,TRCHA,True,151,130,140690.79,Coahuila,0.8,0,0,0,4,8,3,39,0.860927152
3/9/2019,TRCHA,True,151,136,148145.41,Coahuila,0.8,0,0,0.75,5,9,3,39,0.900662252
3/10/2019,TRCHA,True,151,46,47619.64,Coahuila,0.83,0,0,0.19,6,10,3,39,0.304635762
3/11/2019,TRCHA,True,151,89,97050.34,Coahuila,0.84,0,0,0.19,0,11,3,39,0.589403974
3/12/2019,TRCHA,True,151,122,134437.96,Coahuila,0.87,0,0,0,1,12,3,39,0.80794702
3/13/2019,TRCHA,True,151,101,106358.18,Coahuila,0.77,0,0,0.24,2,13,3,39,0.668874172
3/14/2019,TRCHA,True,151,105,109243.78,Coahuila,0.8,0,0,0,3,14,3,39,0.695364238
3/15/2019,TRCHA,True,151,66,68940.47,Coahuila,0.8,0,0,0.37,4,15,3,39,0.437086093
3/16/2019,TRCHA,True,151,85,87325.96,Coahuila,0.82,0,0,0,5,16,3,39,0.562913907
3/17/2019,TRCHA,True,151,59,59833.53,Coahuila,0.76,0,0,0.39,6,17,3,39,0.390728477
3/18/2019,TRCHA,True,151,30,32879.12,Coahuila,0.94,1,0,0.42,0,18,3,39,0.198675497
3/19/2019,TRCHA,True,151,83,87865.18,Coahuila,0.96,0,0,0.24,1,19,3,39,0.549668874
3/20/2019,TRCHA,True,151,151,170797.59,Coahuila,0.9,0,0,0.25,2,20,3,39,1
3/21/2019,TRCHA,True,151,150,170661.06,Coahuila,0.87,1,0,0.39,3,21,3,39,0.993377483
3/22/2019,TRCHA,True,151,137,154306.05,Coahuila,0.83,0,0,0.54,4,22,3,39,0.907284768
3/23/2019,TRCHA,True,151,129,147409.07,Coahuila,0.88,0,0,0.19,5,23,3,39,0.854304636
3/24/2019,TRCHA,True,151,87,94418.08,Coahuila,0.87,0,0,0.38,6,24,3,39,0.57615894
3/25/2019,TRCHA,True,151,84,87197.46,Coahuila,0.91,0,0,1,0,25,3,39,0.556291391
3/26/2019,TRCHA,True,151,108,112778.97,Coahuila,0.91,0,0,0,1,26,3,39,0.715231788
3/27/2019,TRCHA,True,151,144,150123.45,Coahuila,0.88,0,0,0,2,27,3,39,0.953642384
3/28/2019,TRCHA,True,151,148,154709.6,Coahuila,0.82,0,0,0.38,3,28,3,39,0.98013245
3/29/2019,TRCHA,True,151,124,127222.15,Coahuila,0.87,0,0,0.19,4,29,3,39,0.821192053
3/30/2019,TRCHA,True,151,87,89774.91,Coahuila,0.89,0,0,0.18,5,30,3,39,0.57615894
3/31/2019,TRCHA,True,151,40,40923.27,Coahuila,0.87,0,0,0.19,6,31,3,39,0.264900662
4/1/2019,TRCHA,True,151,66,66652.7,Coahuila,0.78,0,0,0,0,1,4,39,0.437086093
4/2/2019,TRCHA,True,151,95,98380.27,Coahuila,0.83,0,0,0,1,2,4,39,0.629139073
4/3/2019,TRCHA,True,151,113,117200.82,Coahuila,0.77,0,0,0,2,3,4,39,0.748344371
4/4/2019,TRCHA,True,151,121,123004.02,Coahuila,0.78,0,0,0.22,3,4,4,39,0.801324503
4/5/2019,TRCHA,True,151,50,52993.51,Coahuila,0.74,0,0,0.21,4,5,4,39,0.331125828
4/6/2019,TRCHA,True,151,109,111825.46,Coahuila,0.73,0,0,0.1,5,6,4,39,0.721854305
4/7/2019,TRCHA,True,151,59,62003.57,Coahuila,0.76,0,0,0.11,6,7,4,39,0.390728477
4/8/2019,TRCHA,True,151,118,121494.12,Coahuila,0.74,0,0,0.23,0,8,4,39,0.781456954
4/9/2019,TRCHA,True,151,148,150388.2,Coahuila,0.87,0,0,0.14,1,9,4,39,0.98013245
4/11/2019,TRCHA,True,151,129,135663.17,Coahuila,0.8,0,0,0.45,3,11,4,39,0.854304636
4/12/2019,TRCHA,True,151,88,89096.67,Coahuila,0.84,0,0,0.11,4,12,4,39,0.582781457
4/13/2019,TRCHA,True,151,102,110776.17,Coahuila,0.83,0,0,0.42,5,13,4,39,0.675496689
4/14/2019,TRCHA,True,151,92,95917.72,Coahuila,0.85,0,0,0,6,14,4,39,0.609271523
4/15/2019,TRCHA,True,151,138,143700.74,Coahuila,0.89,0,0,0.23,0,15,4,39,0.913907285
4/16/2019,TRCHA,True,151,142,143374.91,Coahuila,1,0,0,1,1,16,4,39,0.940397351
4/17/2019,TRCHA,True,151,109,108617.69,Coahuila,1,0,0,0.15,2,17,4,39,0.721854305
4/18/2019,TRCHA,True,151,30,32879.12,Coahuila,0.77,0,0,0.41,3,18,4,39,0.198675497
4/19/2019,TRCHA,True,151,60,61410.55,Coahuila,0.82,0,0,0.21,4,19,4,39,0.397350993
4/20/2019,TRCHA,True,151,70,75671.09,Coahuila,0.73,0,0,0.22,5,20,4,39,0.463576159
4/21/2019,TRCHA,True,151,43,45777.3,Coahuila,0.72,0,0,0,6,21,4,39,0.284768212
4/22/2019,TRCHA,True,151,65,74770.49,Coahuila,0.79,0,0,0.35,0,22,4,39,0.430463576
4/23/2019,TRCHA,True,151,99,106788.06,Coahuila,0.82,0,0,0.27,1,23,4,39,0.655629139
4/24/2019,TRCHA,True,151,107,113181.81,Coahuila,0.86,0,0,0.27,2,24,4,39,0.708609272
4/25/2019,TRCHA,True,151,107,113181.81,Coahuila,0.78,0,0,0.11,3,25,4,39,0.708609272
4/27/2019,TRCHA,True,151,143,159230.61,Coahuila,0.77,0,0,0.33,5,27,4,39,0.947019868
4/28/2019,TRCHA,True,151,138,150113.59,Coahuila,0.74,0,0,0.44,6,28,4,39,0.913907285
4/29/2019,TRCHA,True,151,151,161657.7,Coahuila,0.76,0,0,0.35,0,29,4,39,1
4/30/2019,TRCHA,True,151,151,161565.03,Coahuila,0.85,0,0,0.28,1,30,4,39,1
5/2/2019,TRCHA,True,151,151,187750.86,Coahuila,0.59,0,0,0,3,2,5,39,1
5/3/2019,TRCHA,True,151,151,190828.44,Coahuila,0.61,0,0,0.28,4,3,5,39,1
5/4/2019,TRCHA,True,151,80,93169.1,Coahuila,0.63,0,0,0.28,5,4,5,39,0.529801325
5/6/2019,TRCHA,True,151,103,110530.2,Coahuila,0.65,0,0,0,0,6,5,39,0.682119205
5/7/2019,TRCHA,True,151,133,142637.95,Coahuila,0.66,0,0,0.53,1,7,5,39,0.880794702
5/8/2019,TRCHA,True,151,141,150306.7,Coahuila,0.63,0,0,0.54,2,8,5,39,0.933774834
5/9/2019,TRCHA,True,151,79,83579.88,Coahuila,0.65,0,0,0.29,3,9,5,39,0.523178808
5/10/2019,TRCHA,True,151,55,56428.56,Coahuila,0.61,0,0,0.56,4,10,5,39,0.364238411
5/11/2019,TRCHA,True,151,73,76785.88,Coahuila,0.6,0,0,0.56,5,11,5,39,0.483443709
5/12/2019,TRCHA,True,151,36,38132.65,Coahuila,0.63,0,0,1,6,12,5,39,0.238410596
5/13/2019,TRCHA,True,151,113,121175.03,Coahuila,0.67,0,0,0.16,0,13,5,39,0.748344371
5/14/2019,TRCHA,True,151,132,141822.75,Coahuila,0.74,0,0,0.57,1,14,5,39,0.874172185
5/15/2019,TRCHA,True,151,146,154469.71,Coahuila,0.8,0,0,0.6,2,15,5,39,0.966887417
5/16/2019,TRCHA,True,151,141,148752.38,Coahuila,0.77,0,0,0.65,3,16,5,39,0.933774834
5/17/2019,TRCHA,True,151,82,83577.52,Coahuila,0.84,0,0,0.82,4,17,5,39,0.543046358
5/18/2019,TRCHA,True,151,72,71195.8,Coahuila,0.88,0,0,0.84,5,18,5,39,0.476821192
5/19/2019,TRCHA,True,151,44,46630.42,Coahuila,1,0,0,0.76,6,19,5,39,0.291390728
5/20/2019,TRCHA,True,151,119,122496.8,Coahuila,0.93,0,0,0.42,0,20,5,39,0.78807947
5/21/2019,TRCHA,True,151,129,134257.37,Coahuila,0.85,0,0,0.21,1,21,5,39,0.854304636
5/22/2019,TRCHA,True,151,138,144624.23,Coahuila,0.74,0,0,0.64,2,22,5,39,0.913907285
5/23/2019,TRCHA,True,151,106,115498.46,Coahuila,0.73,0,0,0.16,3,23,5,39,0.701986755
5/24/2019,TRCHA,True,151,50,51148.98,Coahuila,0.78,0,0,0.47,4,24,5,39,0.331125828
5/25/2019,TRCHA,True,151,64,65873.86,Coahuila,0.74,0,0,0.15,5,25,5,39,0.42384106
5/26/2019,TRCHA,True,151,102,99875.69,Coahuila,0.69,0,0,0.15,6,26,5,39,0.675496689
5/27/2019,TRCHA,True,151,123,125765.23,Coahuila,0.69,0,0,0.16,0,27,5,39,0.814569536
5/28/2019,TRCHA,True,151,145,153832.1,Coahuila,0.64,0,0,0.53,1,28,5,39,0.960264901
5/29/2019,TRCHA,True,151,132,141948.41,Coahuila,0.61,0,0,0.19,2,29,5,39,0.874172185
5/30/2019,TRCHA,True,151,151,165313.24,Coahuila,0.58,0,0,0.29,3,30,5,39,1
5/31/2019,TRCHA,True,151,141,157203.59,Coahuila,0.56,0,0,0.29,4,31,5,39,0.933774834
6/1/2019,TRCHA,True,151,132,148703.12,Coahuila,0.97,0,0,0.7,5,1,6,39,0.874172185
6/2/2019,TRCHA,True,151,53,55000.68,Coahuila,0.95,0,0,0.39,6,2,6,39,0.350993377
6/3/2019,TRCHA,True,151,112,118894.72,Coahuila,0.99,0,0,0,0,3,6,39,0.741721854
6/4/2019,TRCHA,True,151,132,138924.46,Coahuila,0.98,0,0,0.96,1,4,6,39,0.874172185
6/5/2019,TRCHA,True,151,146,154004.96,Coahuila,0.87,0,0,0.24,2,5,6,39,0.966887417
6/6/2019,TRCHA,True,151,129,134881.82,Coahuila,0.86,0,0,0.57,3,6,6,39,0.854304636
6/7/2019,TRCHA,True,151,68,66679.81,Coahuila,0.84,0,0,0.37,4,7,6,39,0.450331126
6/8/2019,TRCHA,True,151,64,69719.05,Coahuila,0.86,0,0,0.19,5,8,6,39,0.42384106
6/9/2019,TRCHA,True,151,44,45079.91,Coahuila,0.94,0,0,0.2,6,9,6,39,0.291390728
6/10/2019,TRCHA,True,151,78,79918.98,Coahuila,0.81,0,0,0.22,0,10,6,39,0.516556291
6/11/2019,TRCHA,True,151,126,132441.18,Coahuila,0.99,0,0,0.25,1,11,6,39,0.834437086
6/12/2019,TRCHA,True,151,137,143674.23,Coahuila,0.96,0,0,1,2,12,6,39,0.907284768
6/13/2019,TRCHA,True,151,123,131252.24,Coahuila,0.89,0,0,0,3,13,6,39,0.814569536
6/14/2019,TRCHA,True,151,81,82390.65,Coahuila,0.93,0,0,0.19,4,14,6,39,0.536423841
6/15/2019,TRCHA,True,151,66,64891.61,Coahuila,0.93,0,0,0.39,5,15,6,39,0.437086093
6/16/2019,TRCHA,True,151,57,56071.37,Coahuila,0.99,0,0,0,6,16,6,39,0.377483444
6/17/2019,TRCHA,True,151,111,113558.89,Coahuila,0.96,0,0,0.78,0,17,6,39,0.735099338
6/18/2019,TRCHA,True,151,142,150754.82,Coahuila,1,0,0,0.24,1,18,6,39,0.940397351
6/19/2019,TRCHA,True,151,148,155595.03,Coahuila,0.9,0,0,0.24,2,19,6,39,0.98013245
6/20/2019,TRCHA,True,151,151,150829.68,Coahuila,0.89,0,0,0.18,3,20,6,39,1
6/21/2019,TRCHA,True,151,71,69881.93,Coahuila,0.9,0,0,0.18,4,21,6,39,0.470198675
6/22/2019,TRCHA,True,151,48,48649.56,Coahuila,0.93,0,0,0.37,5,22,6,39,0.317880795
6/23/2019,TRCHA,True,151,45,46874.14,Coahuila,0.91,0,0,0.19,6,23,6,39,0.298013245
6/24/2019,TRCHA,True,151,91,98205.35,Coahuila,0.93,0,0,0.58,0,24,6,39,0.602649007
6/25/2019,TRCHA,True,151,136,144111.53,Coahuila,0.94,0,0,0.23,1,25,6,39,0.900662252
6/26/2019,TRCHA,True,151,140,148393.91,Coahuila,0.97,0,0,0.24,2,26,6,39,0.927152318
6/27/2019,TRCHA,True,151,125,131018.69,Coahuila,0.89,0,0,0.73,3,27,6,39,0.82781457
6/28/2019,TRCHA,True,151,95,92037.91,Coahuila,0.88,0,0,0.54,4,28,6,39,0.629139073
6/29/2019,TRCHA,True,151,75,77824.3,Coahuila,0.88,0,0,0,5,29,6,39,0.496688742
6/30/2019,TRCHA,True,151,46,48169.46,Coahuila,0.9,0,0,0.36,6,30,6,39,0.304635762
7/1/2019,TRCHA,True,151,82,84915.32,Coahuila,0.9,0,0,0.39,0,1,7,39,0.543046358
7/2/2019,TRCHA,True,151,103,106302.68,Coahuila,0.88,0,0,0.18,1,2,7,39,0.682119205
7/3/2019,TRCHA,True,151,98,103106.58,Coahuila,0.83,0,0,0,2,3,7,39,0.649006623
7/4/2019,TRCHA,True,151,113,122497.14,Coahuila,0.75,0,0,0.57,3,4,7,39,0.748344371
7/5/2019,TRCHA,True,151,71,73233.27,Coahuila,0.8,0,0,1,4,5,7,39,0.470198675
7/6/2019,TRCHA,True,151,76,77696.32,Coahuila,0.78,0,0,0.28,5,6,7,39,0.503311258
7/7/2019,TRCHA,True,151,54,57714.42,Coahuila,0.82,0,0,0.29,6,7,7,39,0.357615894
7/8/2019,TRCHA,True,151,91,93620.38,Coahuila,0.85,0,0,0.15,0,8,7,39,0.602649007
7/9/2019,TRCHA,True,151,108,113590.04,Coahuila,0.86,0,0,0.19,1,9,7,39,0.715231788
7/10/2019,TRCHA,True,151,120,125358.93,Coahuila,0.89,0,0,0.79,2,10,7,39,0.794701987
7/11/2019,TRCHA,True,151,123,128061.82,Coahuila,0.84,0,0,0.45,3,11,7,39,0.814569536
7/12/2019,TRCHA,True,151,76,77338.86,Coahuila,0.85,0,0,0.15,4,12,7,39,0.503311258
7/13/2019,TRCHA,True,151,70,73387.39,Coahuila,0.84,0,0,0,5,13,7,39,0.463576159
7/14/2019,TRCHA,True,151,49,48538.39,Coahuila,0.81,0,0,0.15,6,14,7,39,0.324503311
7/15/2019,TRCHA,True,151,103,105609.4,Coahuila,0.83,0,0,0.15,0,15,7,39,0.682119205
7/16/2019,TRCHA,True,151,141,147213.78,Coahuila,0.84,0,0,0.56,1,16,7,39,0.933774834
7/17/2019,TRCHA,True,151,148,156969.19,Coahuila,0.84,0,0,0,2,17,7,39,0.98013245
7/18/2019,TRCHA,True,151,129,136927.23,Coahuila,0.86,0,0,0,3,18,7,39,0.854304636
7/19/2019,TRCHA,True,151,88,90987.43,Coahuila,0.91,0,0,0.3,4,19,7,39,0.582781457
7/20/2019,TRCHA,True,151,125,119141.52,Coahuila,0.89,0,0,0.15,5,20,7,39,0.82781457
7/21/2019,TRCHA,True,151,141,142473.28,Coahuila,0.89,0,0,0.61,6,21,7,39,0.933774834
7/22/2019,TRCHA,True,151,100,105413.12,Coahuila,0.88,0,0,0.48,0,22,7,39,0.662251656
7/23/2019,TRCHA,True,151,107,110425.98,Coahuila,1,0,0,0.38,1,23,7,39,0.708609272
7/24/2019,TRCHA,True,151,151,162587.52,Coahuila,0.98,0,0,0.4,2,24,7,39,1
7/25/2019,TRCHA,True,151,151,165010.12,Coahuila,0.92,0,0,0.15,3,25,7,39,1
7/26/2019,TRCHA,True,151,133,148534.91,Coahuila,0.94,0,0,0.3,4,26,7,39,0.880794702
7/27/2019,TRCHA,True,151,88,89663.11,Coahuila,0.94,0,0,0.45,5,27,7,39,0.582781457
7/28/2019,TRCHA,True,151,76,78997.68,Coahuila,0.92,0,0,0.93,6,28,7,39,0.503311258
7/29/2019,TRCHA,True,151,123,132700.74,Coahuila,0.93,0,0,0,0,29,7,39,0.814569536
7/30/2019,TRCHA,True,151,143,153177.82,Coahuila,0.98,0,0,0.57,1,30,7,39,0.947019868
7/31/2019,TRCHA,True,151,116,127497.55,Coahuila,0.98,0,0,0.82,2,31,7,39,0.768211921
8/1/2019,TRCHA,True,151,85,92228.74,Coahuila,0.77,0,0,0.27,3,1,8,39,0.562913907
8/2/2019,TRCHA,True,151,72,74176.51,Coahuila,0.79,0,0,0.9,4,2,8,39,0.476821192
8/3/2019,TRCHA,True,151,65,67953.65,Coahuila,0.77,0,0,0.26,5,3,8,39,0.430463576
8/4/2019,TRCHA,True,151,54,53641.78,Coahuila,0.82,0,0,0.27,6,4,8,39,0.357615894
8/5/2019,TRCHA,True,151,86,88361.56,Coahuila,0.84,0,0,0.57,0,5,8,39,0.569536424
8/6/2019,TRCHA,True,151,107,109061.07,Coahuila,0.87,0,0,0,1,6,8,39,0.708609272
8/7/2019,TRCHA,True,151,133,141851.89,Coahuila,0.82,0,0,0.16,2,7,8,39,0.880794702
8/8/2019,TRCHA,True,151,130,136671.85,Coahuila,0.86,0,0,0.39,3,8,8,39,0.860927152
8/9/2019,TRCHA,True,151,79,77781.65,Coahuila,0.88,0,0,0.55,4,9,8,39,0.523178808
8/10/2019,TRCHA,True,151,97,102412.02,Coahuila,0.89,0,0,0.27,5,10,8,39,0.642384106
8/11/2019,TRCHA,True,151,110,112027.92,Coahuila,0.88,0,0,0,6,11,8,39,0.728476821
8/12/2019,TRCHA,True,151,107,108479.07,Coahuila,0.9,0,0,0.55,0,12,8,39,0.708609272
8/13/2019,TRCHA,True,151,146,152005.79,Coahuila,0.92,0,0,0.16,1,13,8,39,0.966887417
8/14/2019,TRCHA,True,151,145,149538.98,Coahuila,0.94,0,0,0.18,2,14,8,39,0.960264901
8/15/2019,TRCHA,True,151,134,134939.93,Coahuila,0.9,0,0,0.55,3,15,8,39,0.887417219
8/16/2019,TRCHA,True,151,84,82714.74,Coahuila,0.94,0,0,0,4,16,8,39,0.556291391
8/17/2019,TRCHA,True,151,74,70758.59,Coahuila,0.91,0,0,0.53,5,17,8,39,0.490066225
8/18/2019,TRCHA,True,151,46,938.93,Coahuila,0.94,0,0,0.14,6,18,8,39,0.304635762
8/19/2019,TRCHA,True,151,125,130904.06,Coahuila,0.92,0,0,0.29,0,19,8,39,0.82781457
8/20/2019,TRCHA,True,151,143,150012.35,Coahuila,1,0,0,0.17,1,20,8,39,0.947019868
8/21/2019,TRCHA,True,151,148,155027.66,Coahuila,0.97,0,0,0.36,2,21,8,39,0.98013245
8/23/2019,TRCHA,True,151,129,132923.85,Coahuila,0.93,0,0,0.13,4,23,8,39,0.854304636
8/24/2019,TRCHA,True,151,64,64473.53,Coahuila,0.91,0,0,0.7,5,24,8,39,0.42384106
8/25/2019,TRCHA,True,151,57,56850.87,Coahuila,0.91,0,0,0.27,6,25,8,39,0.377483444
8/26/2019,TRCHA,True,151,92,94828.59,Coahuila,0.94,0,0,1,0,26,8,39,0.609271523
8/27/2019,TRCHA,True,151,118,122863.16,Coahuila,0.96,0,0,0.17,1,27,8,39,0.781456954
8/28/2019,TRCHA,True,151,120,123589.4,Coahuila,0.95,0,0,0.53,2,28,8,39,0.794701987
8/29/2019,TRCHA,True,151,125,126610.75,Coahuila,0.84,0,0,0.56,3,29,8,39,0.82781457
8/30/2019,TRCHA,True,151,60,56921.92,Coahuila,0.91,0,0,0.28,4,30,8,39,0.397350993
8/31/2019,TRCHA,True,151,35,33609.61,Coahuila,0.9,0,0,0.42,5,31,8,39,0.231788079
9/1/2019,TRCHA,True,151,65,59365.81,Coahuila,0.95,0,0,0,6,1,9,39,0.430463576
9/2/2019,TRCHA,True,151,109,106059.48,Coahuila,1,0,0,1,0,2,9,39,0.721854305
9/3/2019,TRCHA,True,151,131,129694.92,Coahuila,0.94,0,0,0,1,3,9,39,0.867549669
9/4/2019,TRCHA,True,151,144,144317.57,Coahuila,0.93,0,0,0.2,2,4,9,39,0.953642384
9/5/2019,TRCHA,True,151,122,123133.82,Coahuila,0.85,0,0,0.64,3,5,9,39,0.80794702
9/6/2019,TRCHA,True,151,93,88205.33,Coahuila,0.88,0,0,0.31,4,6,9,39,0.61589404
9/7/2019,TRCHA,True,151,82,77921.88,Coahuila,0.84,0,0,0.92,5,7,9,39,0.543046358
9/8/2019,TRCHA,True,151,69,65233.61,Coahuila,0.85,0,0,0.47,6,8,9,39,0.456953642
9/9/2019,TRCHA,True,151,122,118680.9,Coahuila,0.83,0,0,0.16,0,9,9,39,0.80794702
9/10/2019,TRCHA,True,151,146,144594.43,Coahuila,0.9,0,0,0.56,1,10,9,39,0.966887417
9/11/2019,TRCHA,True,151,145,144465.05,Coahuila,0.88,0,0,0.39,2,11,9,39,0.960264901
9/12/2019,TRCHA,True,151,137,137554.58,Coahuila,0.83,0,0,0.31,3,12,9,39,0.907284768
